#wls	flux	flux_err
7351.7251	4.9173e-16	2.9240e-17
7354.4834	4.9316e-16	3.1489e-17
7357.2417	4.9488e-16	3.2393e-17
7360.0000	4.9670e-16	3.3154e-17
7362.7583	4.9788e-16	3.3677e-17
7365.5166	4.9807e-16	3.4083e-17
7368.2744	4.9743e-16	3.4966e-17
7371.0327	4.9680e-16	3.5096e-17
7373.7910	4.9689e-16	3.3157e-17
7376.5493	4.9724e-16	3.1649e-17
7379.3076	4.9680e-16	3.2389e-17
7382.0659	4.9567e-16	3.4484e-17
7384.8242	4.9481e-16	3.4040e-17
7387.5825	4.9520e-16	3.2293e-17
7390.3403	4.9699e-16	3.1211e-17
7393.0986	4.9932e-16	3.0993e-17
7395.8569	5.0141e-16	3.1834e-17
7398.6152	5.0314e-16	3.4558e-17
7401.3735	5.0432e-16	3.7875e-17
7404.1318	5.0502e-16	3.9148e-17
7406.8901	5.0577e-16	3.8650e-17
7409.6484	5.0669e-16	3.7491e-17
7412.4063	5.0702e-16	3.6750e-17
7415.1646	5.0560e-16	3.6400e-17
7417.9229	5.0273e-16	3.5394e-17
7420.6812	4.9991e-16	3.3722e-17
7423.4395	4.9748e-16	3.3422e-17
7426.1978	4.9491e-16	3.4588e-17
7428.9561	4.9215e-16	3.5055e-17
7431.7139	4.8916e-16	3.4092e-17
7434.4722	4.8581e-16	3.4051e-17
7437.2305	4.8237e-16	3.4535e-17
7439.9888	4.7930e-16	3.4365e-17
7442.7471	4.7688e-16	3.4257e-17
7445.5054	4.7529e-16	3.4040e-17
7448.2637	4.7436e-16	3.2035e-17
7451.0220	4.7352e-16	2.6665e-17
7453.7798	4.7247e-16	2.0817e-17
7456.5381	4.7145e-16	1.8019e-17
7459.2964	4.7046e-16	1.8567e-17
7462.0547	4.6944e-16	2.1709e-17
7464.8130	4.6881e-16	2.5530e-17
7467.5713	4.6894e-16	2.7261e-17
7470.3296	4.6942e-16	2.6236e-17
7473.0879	4.6919e-16	2.3372e-17
7475.8457	4.6793e-16	2.1171e-17
7478.6040	4.6639e-16	2.0521e-17
7481.3623	4.6515e-16	2.1146e-17
7484.1206	4.6402e-16	2.2630e-17
7486.8789	4.6338e-16	2.4413e-17
7489.6372	4.6331e-16	2.7299e-17
7492.3955	4.6286e-16	2.8068e-17
7495.1538	4.6189e-16	2.8040e-17
7497.9116	4.6133e-16	2.8241e-17
7500.6699	4.6203e-16	2.7947e-17
7503.4282	4.6416e-16	2.7960e-17
7506.1865	4.6721e-16	2.8167e-17
7508.9448	4.7025e-16	2.8274e-17
7511.7031	4.7285e-16	2.7802e-17
7514.4614	4.7516e-16	2.6575e-17
7517.2192	4.7699e-16	2.5822e-17
7519.9775	4.7830e-16	2.5631e-17
7522.7358	4.7991e-16	2.5378e-17
7525.4941	4.8243e-16	2.4945e-17
7528.2524	4.8562e-16	2.5303e-17
7531.0107	4.8891e-16	2.6950e-17
7533.7690	4.9187e-16	2.7932e-17
7536.5273	4.9448e-16	2.6970e-17
7539.2852	4.9687e-16	2.4113e-17
7542.0435	4.9879e-16	2.2965e-17
7544.8018	4.9981e-16	2.4183e-17
7547.5601	5.0011e-16	2.6993e-17
7550.3184	5.0029e-16	2.8948e-17
7553.0767	5.0047e-16	2.8436e-17
7555.8350	5.0031e-16	2.7311e-17
7558.5933	4.9924e-16	2.6235e-17
7561.3511	4.9695e-16	2.4973e-17
7564.1094	4.9387e-16	2.4124e-17
7566.8677	4.9037e-16	2.5002e-17
7569.6260	4.8616e-16	2.8390e-17
7572.3843	4.8110e-16	3.2654e-17
7575.1426	4.7540e-16	3.5185e-17
7577.9009	4.6915e-16	3.5841e-17
7580.6587	4.6235e-16	3.4876e-17
7583.4170	4.5561e-16	3.3218e-17
7586.1753	4.5032e-16	3.2602e-17
7588.9336	4.4722e-16	3.2997e-17
7591.6919	4.4517e-16	3.3343e-17
7594.4502	4.4276e-16	3.2920e-17
7597.2085	4.4006e-16	3.0220e-17
7599.9668	4.3747e-16	2.7025e-17
7602.7246	4.3486e-16	2.5713e-17
7605.4829	4.3212e-16	2.4993e-17
7608.2412	4.2963e-16	2.4450e-17
7610.9995	4.2724e-16	2.4412e-17
7613.7578	4.2396e-16	2.4431e-17
7616.5161	4.2021e-16	2.4207e-17
7619.2744	4.1722e-16	2.2623e-17
7622.0327	4.1501e-16	1.9004e-17
7624.7905	4.1332e-16	1.6279e-17
7627.5488	4.1221e-16	1.6912e-17
7630.3071	4.1175e-16	1.8871e-17
7633.0654	4.1238e-16	2.1240e-17
7635.8237	4.1409e-16	2.4071e-17
7638.5820	4.1615e-16	2.6150e-17
7641.3403	4.1811e-16	2.7022e-17
7644.0986	4.2035e-16	2.7079e-17
7646.8564	4.2340e-16	2.7066e-17
7649.6147	4.2701e-16	2.6180e-17
7652.3730	4.3023e-16	2.4161e-17
7655.1313	4.3272e-16	2.3163e-17
7657.8896	4.3516e-16	2.6323e-17
7660.6479	4.3816e-16	3.3335e-17
7663.4063	4.4187e-16	3.7820e-17
7666.1641	4.4564e-16	3.7987e-17
7668.9224	4.4829e-16	3.8191e-17
7671.6807	4.4927e-16	3.8376e-17
7674.4390	4.4926e-16	3.8374e-17
7677.1973	4.4930e-16	3.8323e-17
7679.9556	4.4995e-16	3.7861e-17
7682.7139	4.5133e-16	3.6552e-17
7685.4722	4.5315e-16	3.4225e-17
7688.2300	4.5470e-16	3.3368e-17
7690.9883	4.5615e-16	3.3195e-17
7693.7466	4.5824e-16	3.2785e-17
7696.5049	4.6069e-16	3.2717e-17
7699.2632	4.6274e-16	3.2759e-17
7702.0215	4.6401e-16	3.2702e-17
7704.7798	4.6488e-16	3.2723e-17
7707.5381	4.6567e-16	3.1336e-17
7710.2959	4.6615e-16	2.5511e-17
7713.0542	4.6589e-16	1.9071e-17
7715.8125	4.6466e-16	1.8313e-17
7718.5708	4.6286e-16	1.7833e-17
7721.3291	4.6146e-16	1.7411e-17
7724.0874	4.6105e-16	1.7476e-17
7726.8457	4.6136e-16	1.6968e-17
7729.6040	4.6191e-16	1.5922e-17
7732.3618	4.6258e-16	1.5812e-17
7735.1201	4.6333e-16	1.6082e-17
7737.8784	4.6397e-16	1.3427e-17
7740.6367	4.6448e-16	1.1788e-17
7743.3950	4.6515e-16	1.3240e-17
7746.1533	4.6615e-16	1.3704e-17
7748.9116	4.6709e-16	1.3993e-17
7751.6694	4.6758e-16	1.6583e-17
7754.4277	4.6748e-16	1.9942e-17
7757.1860	4.6667e-16	2.1701e-17
7759.9443	4.6518e-16	2.1689e-17
7762.7026	4.6359e-16	2.0693e-17
7765.4609	4.6250e-16	1.9825e-17
7768.2192	4.6208e-16	1.9733e-17
7770.9775	4.6234e-16	1.9920e-17
7773.7354	4.6342e-16	2.0177e-17
7776.4937	4.6538e-16	2.0181e-17
7779.2520	4.6803e-16	2.0205e-17
7782.0103	4.7125e-16	2.0210e-17
7784.7686	4.7534e-16	2.0181e-17
7787.5269	4.7996e-16	2.0400e-17
7790.2852	4.8328e-16	1.9842e-17
7793.0435	4.8461e-16	1.8170e-17
7795.8013	4.8543e-16	1.7659e-17
7798.5596	4.8695e-16	1.8046e-17
7801.3179	4.8928e-16	1.7001e-17
7804.0762	4.9232e-16	1.4049e-17
7806.8345	4.9576e-16	1.1849e-17
7809.5928	4.9866e-16	1.3709e-17
7812.3511	5.0035e-16	1.6960e-17
7815.1089	5.0132e-16	1.9339e-17
7817.8672	5.0217e-16	2.0118e-17
7820.6255	5.0288e-16	2.0790e-17
7823.3838	5.0314e-16	2.1807e-17
7826.1421	5.0278e-16	2.2718e-17
7828.9004	5.0192e-16	2.3000e-17
7831.6587	5.0061e-16	2.2230e-17
7834.4170	4.9845e-16	2.2241e-17
7837.1748	4.9546e-16	2.4560e-17
7839.9331	4.9223e-16	2.7944e-17
7842.6914	4.8866e-16	3.0561e-17
7845.4497	4.8435e-16	3.2100e-17
7848.2080	4.7965e-16	3.3608e-17
7850.9663	4.7479e-16	3.4198e-17
7853.7246	4.6946e-16	3.4238e-17
7856.4829	4.6380e-16	3.5252e-17
7859.2407	4.5807e-16	3.5402e-17
7861.9990	4.5216e-16	3.4453e-17
7864.7573	4.4584e-16	3.3832e-17
7867.5156	4.3920e-16	3.3425e-17
7870.2739	4.3280e-16	3.3292e-17
7873.0322	4.2726e-16	3.3770e-17
7875.7905	4.2281e-16	3.3679e-17
7878.5488	4.1939e-16	3.2823e-17
7881.3066	4.1660e-16	3.2010e-17
7884.0649	4.1333e-16	3.1901e-17
7886.8232	4.0931e-16	3.1897e-17
7889.5815	4.0551e-16	3.1333e-17
7892.3398	4.0218e-16	3.0381e-17
7895.0981	3.9901e-16	2.9104e-17
7897.8564	3.9644e-16	2.7682e-17
7900.6143	3.9471e-16	2.7670e-17
7903.3726	3.9376e-16	2.8046e-17
7906.1309	3.9352e-16	2.6535e-17
7908.8892	3.9361e-16	2.5379e-17
7911.6475	3.9364e-16	2.4827e-17
7914.4058	3.9372e-16	2.4216e-17
7917.1641	3.9391e-16	2.5491e-17
7919.9224	3.9389e-16	2.6239e-17
7922.6802	3.9334e-16	2.3734e-17
7925.4385	3.9228e-16	2.0089e-17
7928.1968	3.9117e-16	1.6049e-17
7930.9551	3.9028e-16	1.1937e-17
7933.7134	3.8939e-16	1.1180e-17
7936.4717	3.8853e-16	1.2626e-17
7939.2300	3.8816e-16	1.3921e-17
7941.9883	3.8859e-16	1.5340e-17
7944.7461	3.8946e-16	1.6904e-17
7947.5044	3.8991e-16	1.8092e-17
7950.2627	3.8913e-16	1.8340e-17
7953.0210	3.8693e-16	1.8326e-17
7955.7793	3.8440e-16	1.8308e-17
7958.5376	3.8254e-16	1.8306e-17
7961.2959	3.8130e-16	1.8245e-17
7964.0537	3.8035e-16	1.7912e-17
7966.8120	3.7958e-16	1.6099e-17
7969.5703	3.7916e-16	1.4200e-17
7972.3286	3.7923e-16	1.4194e-17
7975.0869	3.7905e-16	1.3465e-17
7977.8452	3.7747e-16	1.0885e-17
7980.6035	3.7438e-16	1.0272e-17
7983.3618	3.7056e-16	1.2799e-17
7986.1196	3.6622e-16	1.7146e-17
7988.8779	3.6126e-16	2.3994e-17
7991.6362	3.5648e-16	3.1504e-17
7994.3945	3.5271e-16	3.6111e-17
7997.1528	3.4983e-16	3.7279e-17
7999.9111	3.4759e-16	3.6661e-17
8002.6694	3.4604e-16	3.6517e-17
8005.4277	3.4523e-16	3.8172e-17
8008.1855	3.4491e-16	4.0888e-17
8010.9438	3.4458e-16	4.3849e-17
8013.7021	3.4401e-16	4.6262e-17
8016.4604	3.4344e-16	4.7446e-17
8019.2188	3.4293e-16	4.7333e-17
8021.9771	3.4193e-16	4.6746e-17
8024.7354	3.4027e-16	4.6748e-17
8027.4937	3.3859e-16	4.6682e-17
8030.2515	3.3747e-16	4.7080e-17
8033.0098	3.3685e-16	4.7553e-17
8035.7681	3.3641e-16	4.6884e-17
8038.5264	3.3574e-16	4.4193e-17
8041.2847	3.3455e-16	3.8486e-17
8044.0430	3.3330e-16	3.1638e-17
8046.8013	3.3278e-16	2.7382e-17
8049.5591	3.3288e-16	2.8085e-17
8052.3174	3.3299e-16	3.1169e-17
8055.0757	3.3330e-16	3.2820e-17
8057.8340	3.3394e-16	3.2272e-17
8060.5923	3.3435e-16	2.9444e-17
8063.3506	3.3423e-16	2.5176e-17
8066.1089	3.3400e-16	2.1698e-17
8068.8672	3.3408e-16	2.0700e-17
8071.6250	3.3444e-16	2.1310e-17
8074.3833	3.3464e-16	2.1795e-17
8077.1416	3.3429e-16	2.3107e-17
8079.8999	3.3354e-16	2.3730e-17
8082.6582	3.3271e-16	2.3043e-17
8085.4165	3.3227e-16	2.2766e-17
8088.1748	3.3284e-16	2.2909e-17
8090.9331	3.3443e-16	2.2995e-17
8093.6909	3.3674e-16	2.3215e-17
8096.4492	3.3936e-16	2.3580e-17
8099.2075	3.4179e-16	2.2962e-17
8101.9658	3.4391e-16	2.1124e-17
8104.7241	3.4579e-16	1.9065e-17
8107.4824	3.4758e-16	1.7327e-17
8110.2407	3.4930e-16	1.6511e-17
8112.9985	3.5034e-16	1.6503e-17
8115.7568	3.4992e-16	1.6764e-17
8118.5151	3.4816e-16	1.7602e-17
8121.2734	3.4586e-16	1.9029e-17
8124.0317	3.4380e-16	1.9600e-17
8126.7900	3.4240e-16	1.8746e-17
8129.5483	3.4152e-16	1.8399e-17
8132.3066	3.4079e-16	1.9650e-17
8135.0645	3.4034e-16	2.1542e-17
8137.8228	3.4024e-16	2.2558e-17
8140.5811	3.4024e-16	2.2692e-17
8143.3394	3.4004e-16	2.2402e-17
8146.0977	3.3908e-16	2.1966e-17
8148.8560	3.3731e-16	2.2427e-17
8151.6143	3.3578e-16	2.2825e-17
8154.3726	3.3506e-16	2.2719e-17
8157.1304	3.3436e-16	2.3543e-17
8159.8887	3.3269e-16	2.4407e-17
8162.6470	3.3030e-16	2.4870e-17
8165.4053	3.2825e-16	2.4628e-17
8168.1636	3.2671e-16	2.3708e-17
8170.9219	3.2493e-16	2.2115e-17
8173.6802	3.2250e-16	2.0286e-17
8176.4385	3.1911e-16	1.9755e-17
8179.1963	3.1459e-16	2.0003e-17
8181.9546	3.0964e-16	2.0463e-17
8184.7129	3.0506e-16	2.0129e-17
8187.4712	3.0057e-16	1.8921e-17
8190.2295	2.9602e-16	1.8501e-17
8192.9873	2.9235e-16	1.8362e-17
8195.7461	2.9049e-16	1.8189e-17
8198.5039	2.9038e-16	1.7713e-17
8201.2627	2.9118e-16	1.7149e-17
8204.0205	2.9217e-16	1.7278e-17
8206.7793	2.9309e-16	1.6717e-17
8209.5371	2.9408e-16	1.6259e-17
8212.2949	2.9537e-16	1.6345e-17
8215.0537	2.9692e-16	1.6783e-17
8217.8115	2.9848e-16	1.6463e-17
8220.5703	2.9978e-16	1.4182e-17
8223.3281	3.0056e-16	1.1513e-17
8226.0869	3.0123e-16	1.0495e-17
8228.8447	3.0223e-16	1.2651e-17
8231.6025	3.0303e-16	1.6757e-17
8234.3613	3.0351e-16	1.9831e-17
8237.1191	3.0388e-16	2.0910e-17
8239.8779	3.0437e-16	2.0845e-17
8242.6357	3.0523e-16	2.1257e-17
8245.3945	3.0660e-16	2.3487e-17
8248.1523	3.0826e-16	2.5818e-17
8250.9111	3.0971e-16	2.8322e-17
8253.6689	3.1071e-16	2.9913e-17
8256.4268	3.1132e-16	2.9368e-17
8259.1855	3.1159e-16	2.8125e-17
8261.9434	3.1178e-16	2.6572e-17
8264.7021	3.1220e-16	2.7580e-17
8267.4600	3.1299e-16	3.5448e-17
8270.2188	3.1374e-16	4.3747e-17
8272.9766	3.1390e-16	4.7348e-17
8275.7344	3.1377e-16	4.8299e-17
8278.4932	3.1414e-16	4.8628e-17
8281.2510	3.1512e-16	4.8643e-17
8284.0098	3.1643e-16	4.8689e-17
8286.7676	3.1779e-16	4.8750e-17
8289.5264	3.1911e-16	4.8657e-17
8292.2842	3.2052e-16	4.8248e-17
8295.0420	3.2167e-16	4.7088e-17
8297.8008	3.2208e-16	4.5969e-17
8300.5586	3.2237e-16	4.3417e-17
8303.3174	3.2349e-16	4.0567e-17
8306.0752	3.2535e-16	4.1281e-17
8308.8340	3.2706e-16	4.3273e-17
8311.5918	3.2790e-16	4.4839e-17
8314.3506	3.2769e-16	4.5646e-17
8317.1084	3.2700e-16	4.2465e-17
8319.8662	3.2676e-16	3.6019e-17
8322.6250	3.2720e-16	3.1708e-17
8325.3828	3.2807e-16	3.0225e-17
8328.1416	3.2953e-16	2.9462e-17
8330.8994	3.3171e-16	2.7838e-17
8333.6582	3.3490e-16	2.4644e-17
8336.4160	3.3927e-16	2.2264e-17
8339.1738	3.4444e-16	2.2512e-17
8341.9326	3.4987e-16	2.4180e-17
8344.6904	3.5490e-16	2.5063e-17
8347.4492	3.5916e-16	2.4176e-17
8350.2070	3.6265e-16	2.3481e-17
8352.9658	3.6526e-16	2.3076e-17
8355.7236	3.6699e-16	2.1168e-17
8358.4814	3.6822e-16	1.8256e-17
8361.2402	3.6948e-16	1.5246e-17
8363.9980	3.7075e-16	1.2404e-17
8366.7568	3.7134e-16	1.0018e-17
8369.5146	3.7112e-16	1.0830e-17
8372.2734	3.7051e-16	1.4670e-17
8375.0313	3.6912e-16	1.6031e-17
8377.7900	3.6671e-16	1.6692e-17
8380.5479	3.6415e-16	1.9273e-17
8383.3057	3.6177e-16	2.3554e-17
8386.0645	3.5896e-16	2.5780e-17
8388.8223	3.5644e-16	2.5512e-17
8391.5811	3.5524e-16	2.3998e-17
8394.3389	3.5463e-16	2.4588e-17
8397.0977	3.5370e-16	2.7673e-17
8399.8555	3.5278e-16	3.1757e-17
8402.6133	3.5246e-16	3.6715e-17
8405.3721	3.5321e-16	4.0860e-17
8408.1299	3.5480e-16	4.3521e-17
8410.8887	3.5648e-16	4.4712e-17
8413.6465	3.5810e-16	4.4746e-17
8416.4053	3.5989e-16	4.5185e-17
8419.1631	3.6163e-16	4.6225e-17
8421.9209	3.6279e-16	4.7212e-17
8424.6797	3.6344e-16	4.8310e-17
8427.4375	3.6344e-16	4.8863e-17
8430.1963	3.6245e-16	4.8337e-17
8432.9541	3.6117e-16	4.6356e-17
8435.7129	3.6015e-16	4.4585e-17
8438.4707	3.5952e-16	4.3934e-17
8441.2295	3.5934e-16	4.3935e-17
8443.9873	3.5928e-16	4.3699e-17
8446.7451	3.5864e-16	4.2568e-17
8449.5039	3.5743e-16	4.0298e-17
8452.2617	3.5646e-16	3.6044e-17
8455.0205	3.5615e-16	3.0203e-17
8457.7783	3.5618e-16	2.4000e-17
8460.5371	3.5643e-16	1.8612e-17
8463.2949	3.5674e-16	1.7103e-17
8466.0527	3.5682e-16	1.7838e-17
8468.8115	3.5655e-16	1.7802e-17
8471.5693	3.5604e-16	1.8038e-17
8474.3281	3.5580e-16	2.0743e-17
8477.0859	3.5619e-16	2.2707e-17
8479.8447	3.5669e-16	2.2951e-17
8482.6025	3.5690e-16	2.2223e-17
8485.3613	3.5726e-16	2.1224e-17
8488.1191	3.5835e-16	2.0140e-17
8490.8770	3.5992e-16	1.9779e-17
8493.6357	3.6126e-16	2.0524e-17
8496.3936	3.6248e-16	2.3290e-17
8499.1523	3.6398e-16	2.6811e-17
8501.9102	3.6533e-16	2.8567e-17
8504.6689	3.6573e-16	2.8847e-17
8507.4268	3.6515e-16	2.8857e-17
8510.1846	3.6422e-16	2.9032e-17
8512.9434	3.6320e-16	2.9140e-17
8515.7012	3.6259e-16	2.9160e-17
8518.4600	3.6309e-16	2.9306e-17
8521.2178	3.6438e-16	2.9105e-17
8523.9766	3.6559e-16	2.6354e-17
8526.7344	3.6698e-16	2.4064e-17
8529.4922	3.6936e-16	2.3132e-17
8532.2510	3.7277e-16	2.2731e-17
8535.0088	3.7638e-16	2.2688e-17
8537.7676	3.7953e-16	2.2666e-17
8540.5254	3.8220e-16	2.2740e-17
8543.2842	3.8404e-16	2.2716e-17
8546.0420	3.8467e-16	2.1540e-17
8548.8008	3.8467e-16	1.8629e-17
8551.5586	3.8474e-16	1.5882e-17
8554.3164	3.8539e-16	1.5257e-17
8557.0752	3.8693e-16	1.5187e-17
8559.8330	3.8880e-16	1.4720e-17
8562.5918	3.9014e-16	1.4827e-17
8565.3496	3.9081e-16	1.4900e-17
8568.1084	3.9098e-16	1.4840e-17
8570.8662	3.9065e-16	1.3869e-17
8573.6240	3.8988e-16	1.4483e-17
8576.3828	3.8868e-16	1.4540e-17
8579.1406	3.8715e-16	1.3810e-17
8581.8994	3.8524e-16	1.3815e-17
8584.6572	3.8293e-16	1.3672e-17
8587.4160	3.8068e-16	1.2799e-17
8590.1738	3.7848e-16	1.1538e-17
8592.9316	3.7602e-16	1.1199e-17
8595.6904	3.7399e-16	1.1672e-17
8598.4482	3.7275e-16	1.3235e-17
8601.2070	3.7178e-16	1.3081e-17
8603.9648	3.7120e-16	1.4093e-17
8606.7236	3.7075e-16	1.4490e-17
8609.4814	3.6998e-16	1.4026e-17
8612.2402	3.6966e-16	1.2851e-17
8614.9980	3.7026e-16	1.2398e-17
8617.7559	3.7097e-16	1.2323e-17
8620.5146	3.7067e-16	1.2379e-17
8623.2725	3.6918e-16	1.2717e-17
8626.0313	3.6752e-16	1.5332e-17
8628.7891	3.6692e-16	1.9324e-17
8631.5479	3.6733e-16	2.1167e-17
8634.3057	3.6784e-16	2.1183e-17
8637.0635	3.6811e-16	2.3431e-17
8639.8223	3.6831e-16	2.6432e-17
8642.5801	3.6803e-16	2.8129e-17
8645.3389	3.6726e-16	2.8409e-17
8648.0967	3.6680e-16	2.7684e-17
8650.8555	3.6677e-16	2.7789e-17
8653.6133	3.6693e-16	2.7698e-17
8656.3711	3.6714e-16	2.7565e-17
8659.1299	3.6721e-16	2.7569e-17
8661.8877	3.6669e-16	2.7570e-17
8664.6465	3.6556e-16	2.7631e-17
8667.4043	3.6479e-16	2.7649e-17
8670.1631	3.6493e-16	2.7703e-17
8672.9209	3.6533e-16	2.7665e-17
8675.6797	3.6480e-16	2.6195e-17
8678.4375	3.6350e-16	2.3704e-17
8681.1953	3.6300e-16	2.1735e-17
8683.9541	3.6384e-16	2.2279e-17
8686.7119	3.6553e-16	2.2819e-17
8689.4707	3.6767e-16	2.1755e-17
8692.2285	3.7016e-16	1.9310e-17
8694.9873	3.7261e-16	1.8799e-17
8697.7451	3.7417e-16	1.8843e-17
8700.5029	3.7467e-16	1.8424e-17
8703.2617	3.7472e-16	1.7267e-17
8706.0195	3.7459e-16	1.6805e-17
8708.7783	3.7400e-16	1.9315e-17
8711.5361	3.7303e-16	2.1003e-17
8714.2949	3.7212e-16	2.1342e-17
8717.0527	3.7119e-16	2.2079e-17
8719.8105	3.6966e-16	2.3253e-17
8722.5693	3.6748e-16	2.4098e-17
8725.3271	3.6557e-16	2.4358e-17
8728.0859	3.6441e-16	2.2803e-17
8730.8438	3.6324e-16	2.1644e-17
8733.6025	3.6158e-16	2.0973e-17
8736.3604	3.5987e-16	1.8538e-17
8739.1191	3.5819e-16	1.4637e-17
8741.8770	3.5616e-16	1.5237e-17
8744.6348	3.5404e-16	1.6831e-17
8747.3936	3.5259e-16	1.6910e-17
8750.1514	3.5208e-16	1.6053e-17
8752.9102	3.5247e-16	1.9629e-17
8755.6680	3.5319e-16	2.8763e-17
8758.4268	3.5333e-16	3.2568e-17
8761.1846	3.5259e-16	3.3726e-17
8763.9424	3.5140e-16	3.3991e-17
8766.7012	3.5019e-16	3.3061e-17
8769.4590	3.4935e-16	3.2411e-17
8772.2178	3.4887e-16	3.3238e-17
8774.9756	3.4827e-16	3.4599e-17
8777.7344	3.4741e-16	3.5906e-17
8780.4922	3.4661e-16	3.7057e-17
8783.2510	3.4609e-16	3.7851e-17
8786.0088	3.4561e-16	3.7909e-17
8788.7666	3.4485e-16	3.7940e-17
8791.5254	3.4397e-16	3.7940e-17
8794.2832	3.4339e-16	3.7940e-17
8797.0420	3.4307e-16	3.7940e-17
8799.7998	3.4303e-16	3.7940e-17
8802.5586	3.4345e-16	3.7940e-17
8805.3164	3.4389e-16	3.7940e-17
8808.0742	3.4429e-16	3.7940e-17
8810.8330	3.4535e-16	3.7940e-17
